radio,tviv,estrato
1,312,2
2,363,2
3,409,1
4,281,2
5,354,1
6,345,1
7,354,1
8,389,1
9,319,1
10,397,3
11,422,1
12,386,1
13,414,1
14,416,1
15,393,2
16,380,2
17,292,3
18,297,1
19,407,2
20,289,2
21,288,1
22,325,2
23,422,2
24,283,3
25,301,2
26,338,3
27,376,2
28,356,1
29,375,1
30,401,3
31,345,2
32,322,2
33,366,1
34,337,1
35,316,1
36,288,3
37,336,2
38,306,2
39,347,2
40,321,2
41,285,2
42,283,2
43,379,2
44,306,3
45,332,1
46,307,2
47,387,2
48,381,1
49,322,2
50,322,2
51,359,1
52,395,2
53,284,1
54,343,2
55,301,2
56,314,2
57,427,2
58,429,1
59,415,1
60,420,1
61,368,1
62,315,1
63,414,3
64,334,2
